,0,1
1029,2018-05-24,10.467519666666666
1030,2018-05-25,10.496844
1031,2018-05-26,10.680453
1032,2018-05-27,10.344391666666667
1033,2018-05-28,10.586240333333334
1034,2018-05-29,10.511339666666666
1035,2018-05-30,10.482851666666667
1036,2018-05-31,10.642211999999999
1037,2018-06-01,10.220994
1038,2018-06-02,10.595832999999999
1039,2018-06-03,10.405523
1040,2018-06-04,10.436507666666666
1041,2018-06-05,10.479654000000002
1042,2018-06-06,10.331937333333334
1043,2018-06-07,10.487959333333334
1044,2018-06-08,10.558759
1045,2018-06-09,10.983407666666666
1046,2018-06-10,10.597209666666666
1047,2018-06-11,10.822240666666666
1048,2018-06-12,11.008308666666666
1049,2018-06-13,10.609684
1050,2018-06-14,10.474431000000001
1051,2018-06-15,10.383518666666665
1052,2018-06-16,10.652124666666667
1053,2018-06-17,10.560282
1054,2018-06-18,10.867837000000002
1055,2018-06-19,11.019612
1056,2018-06-20,11.037987333333334
1057,2018-06-21,11.049254333333332
1058,2018-06-22,11.110018333333334
1059,2018-06-23,10.861643333333333
1060,2018-06-24,10.954017333333333
1061,2018-06-25,11.091273333333334
1062,2018-06-26,10.968209666666667
1063,2018-06-27,11.285911
1064,2018-06-28,10.914229999999998
1065,2018-06-29,10.744115
1066,2018-06-30,11.144454000000001
1067,2018-07-01,10.683983
1068,2018-07-02,10.780077
1069,2018-07-03,11.025061666666666
1070,2018-07-04,10.905353666666665
1071,2018-07-05,11.217492
1072,2018-07-06,11.131040333333333
1073,2018-07-07,11.256620666666668
1074,2018-07-08,11.146985
1075,2018-07-09,11.312513333333333
1076,2018-07-10,11.165681666666666
1077,2018-07-11,10.810579666666667
1078,2018-07-12,10.919969666666667
1079,2018-07-13,10.704695999999998
1080,2018-07-14,10.789542333333335
1081,2018-07-15,10.782471000000001
1082,2018-07-16,10.91308
1083,2018-07-17,11.03371
1084,2018-07-18,10.933757333333332
1085,2018-07-19,10.833825
1086,2018-07-20,10.513172333333335
1087,2018-07-21,10.200235000000001
1088,2018-07-22,10.700342666666666
1089,2018-07-23,10.989255333333332
1090,2018-07-24,10.810721999999998
1091,2018-07-25,11.181737333333333
1092,2018-07-26,11.084078333333332
1093,2018-07-27,11.050215
1094,2018-07-28,11.111919666666667
1095,2018-07-29,11.144568999999999
1096,2018-07-30,11.018439666666666
1097,2018-07-31,11.117790333333332
1098,2018-08-01,10.950408333333334
1099,2018-08-02,11.226340333333335
1100,2018-08-03,10.869273
1101,2018-08-04,11.217827999999999
1102,2018-08-05,11.233941999999999
1103,2018-08-06,11.109195
1104,2018-08-07,11.199633333333333
1105,2018-08-08,11.120063666666667
1106,2018-08-09,11.205701
1107,2018-08-10,11.111763000000002
1108,2018-08-11,11.319181666666665
1109,2018-08-12,10.967537333333333
1110,2018-08-13,10.738692333333333
1111,2018-08-14,10.797905333333333
1112,2018-08-15,10.660393
1113,2018-08-16,10.497845666666667
1114,2018-08-17,10.674602333333333
1115,2018-08-18,10.524310666666667
1116,2018-08-19,10.660153333333334
1117,2018-08-20,10.718840333333333
1118,2018-08-21,10.795153333333333
1119,2018-08-22,10.752108
1120,2018-08-23,10.510074000000001
1121,2018-08-24,10.659866
1122,2018-08-25,10.554837333333333
1123,2018-08-26,10.810387666666665
1124,2018-08-27,10.680190666666666
1125,2018-08-28,10.590579
1126,2018-08-29,10.334724666666666
1127,2018-08-30,10.399692666666667
1128,2018-08-31,10.449267666666666
1129,2018-09-01,10.246747666666666
1130,2018-09-02,10.231133
1131,2018-09-03,10.173991333333333
1132,2018-09-04,10.292799333333333
1133,2018-09-05,10.337602
1134,2018-09-06,10.280922
1135,2018-09-07,10.060068
1136,2018-09-08,10.162144
1137,2018-09-09,9.589494333333333
1138,2018-09-10,9.717313
1139,2018-09-11,9.577672999999999
1140,2018-09-12,9.468163666666667
1141,2018-09-13,9.136798
1142,2018-09-14,9.367944333333334
1143,2018-09-15,9.431721
1144,2018-09-16,9.385997666666666
1145,2018-09-17,9.442113666666666
1146,2018-09-18,9.372731666666667
1147,2018-09-19,9.475021
1148,2018-09-20,9.364116666666666
1149,2018-09-21,9.303731
1150,2018-09-22,9.670778333333333
1151,2018-09-23,9.561009333333333
1152,2018-09-24,9.507046333333333
1153,2018-09-25,9.457628999999999
1154,2018-09-26,9.670361999999999
1155,2018-09-27,9.690350666666667
1156,2018-09-28,9.815729
1157,2018-09-29,9.647597
1158,2018-09-30,9.765253333333334
1159,2018-10-01,9.585746333333333
1160,2018-10-02,9.62926
1161,2018-10-03,9.523056666666667
1162,2018-10-04,9.752584333333333
1163,2018-10-05,9.549991666666667
